run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_vg_power_mW_enc,avg_power_mW_dec,ok,notes
1,2026-04-09T23:17:55Z,20260409T231755Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,16,16,1000,9964309,9929245,622.769312,620.577813,55357.272222,55162.472222,55.357272,55.162472,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
1,2026-04-09T23:17:55Z,20260409T231755Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,16,16,1000,14969365,14634267,233.896328,228.660422,83163.138889,81301.483333,83.163139,81.301483,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
1,2026-04-09T23:17:55Z,20260409T231755Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,16,16,1000,34989872,33454529,136.679188,130.681754,194388.177778,185858.494444,194.388178,185.858494,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
1,2026-04-09T23:17:55Z,20260409T231755Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,16,16,500,57535924,54367735,112.374852,106.186982,319644.022222,302042.972222,639.288044,604.085944,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
1,2026-04-09T23:17:55Z,20260409T231755Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,16,16,200,87079958,81971848,106.298777,100.063291,483777.544444,455399.155556,2418.887722,2276.995778,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
1,2026-04-09T23:17:55Z,20260409T231755Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,16,16,100,171671277,161435446,104.779832,98.532377,953729.316667,896863.588889,9537.293167,8968.635889,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-09T23:18:08Z,20260409T231808Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,16,16,1000,9964309,9929245,622.769312,620.577813,55357.272222,55162.472222,55.357272,55.162472,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-09T23:18:08Z,20260409T231808Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,16,16,1000,14969365,14634267,233.896328,228.660422,83163.138889,81301.483333,83.163139,81.301483,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-09T23:18:08Z,20260409T231808Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,16,16,1000,34989872,33454529,136.679188,130.681754,194388.177778,185858.494444,194.388178,185.858494,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-09T23:18:08Z,20260409T231808Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,16,16,500,57535924,54367735,112.374852,106.186982,319644.022222,302042.972222,639.288044,604.085944,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-09T23:18:08Z,20260409T231808Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,16,16,200,87079958,81971848,106.298777,100.063291,483777.544444,455399.155556,2418.887722,2276.995778,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-09T23:18:08Z,20260409T231808Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,16,16,100,171671277,161435446,104.779832,98.532377,953729.316667,896863.588889,9537.293167,8968.635889,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-09T23:18:20Z,20260409T231820Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,16,16,1000,9964309,9929245,622.769312,620.577813,55357.272222,55162.472222,55.357272,55.162472,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-09T23:18:20Z,20260409T231820Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,16,16,1000,14969365,14634267,233.896328,228.660422,83163.138889,81301.483333,83.163139,81.301483,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-09T23:18:20Z,20260409T231820Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,16,16,1000,34989872,33454529,136.679188,130.681754,194388.177778,185858.494444,194.388178,185.858494,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-09T23:18:20Z,20260409T231820Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,16,16,500,57535924,54367735,112.374852,106.186982,319644.022222,302042.972222,639.288044,604.085944,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-09T23:18:20Z,20260409T231820Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,16,16,200,87079958,81971848,106.298777,100.063291,483777.544444,455399.155556,2418.887722,2276.995778,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-09T23:18:20Z,20260409T231820Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,16,16,100,171671277,161435446,104.779832,98.532377,953729.316667,896863.588889,9537.293167,8968.635889,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-09T23:18:32Z,20260409T231832Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,16,16,1000,9964309,9929245,622.769312,620.577813,55357.272222,55162.472222,55.357272,55.162472,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-09T23:18:32Z,20260409T231832Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,16,16,1000,14969365,14634267,233.896328,228.660422,83163.138889,81301.483333,83.163139,81.301483,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-09T23:18:32Z,20260409T231832Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,16,16,1000,34989872,33454529,136.679188,130.681754,194388.177778,185858.494444,194.388178,185.858494,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-09T23:18:32Z,20260409T231832Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,16,16,500,57535924,54367735,112.374852,106.186982,319644.022222,302042.972222,639.288044,604.085944,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-09T23:18:32Z,20260409T231832Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,16,16,200,87079958,81971848,106.298777,100.063291,483777.544444,455399.155556,2418.887722,2276.995778,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-09T23:18:32Z,20260409T231832Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,16,16,100,171671277,161435446,104.779832,98.532377,953729.316667,896863.588889,9537.293167,8968.635889,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-09T23:18:44Z,20260409T231844Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,16,16,1000,9964309,9929245,622.769312,620.577813,55357.272222,55162.472222,55.357272,55.162472,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-09T23:18:44Z,20260409T231844Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,16,16,1000,14969365,14634267,233.896328,228.660422,83163.138889,81301.483333,83.163139,81.301483,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-09T23:18:44Z,20260409T231844Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,16,16,1000,34989872,33454529,136.679188,130.681754,194388.177778,185858.494444,194.388178,185.858494,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-09T23:18:44Z,20260409T231844Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,16,16,500,57535924,54367735,112.374852,106.186982,319644.022222,302042.972222,639.288044,604.085944,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-09T23:18:44Z,20260409T231844Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,16,16,200,87079958,81971848,106.298777,100.063291,483777.544444,455399.155556,2418.887722,2276.995778,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-09T23:18:44Z,20260409T231844Z_ascon_aead128_stm32_armv7e_m,ascon_aead128,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,16,16,100,171671277,161435446,104.779832,98.532377,953729.316667,896863.588889,9537.293167,8968.635889,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
